Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
124,Goran Dragić,PG,34,MIA,22,8,596,116,253,0.45799999999999996,35,97,0.361,81,156,0.519,58,69,0.841,7,61,68,105,13,4,61,58,325
125,Andre Drummond,C,27,CLE,25,25,722,180,380,0.474,0,8,0.0,180,372,0.484,77,129,0.597,101,236,337,64,40,29,81,69,437
126,Jared Dudley,PF,35,LAL,11,0,76,2,7,0.28600000000000003,2,5,0.4,0,2,0.0,0,0,,4,15,19,5,1,1,2,7,6
127,Kevin Durant,PF,32,BRK,19,18,679,188,359,0.524,49,113,0.434,139,246,0.565,126,145,0.8690000000000001,7,132,139,100,14,27,67,43,551
128,Anthony Edwards,SG,19,MIN,36,19,1048,199,537,0.371,68,225,0.302,131,312,0.42,70,87,0.805,26,118,144,90,31,15,66,55,536
129,Carsen Edwards,SG,22,BOS,14,1,147,29,63,0.46,11,34,0.324,18,29,0.621,7,9,0.778,2,12,14,6,4,1,2,16,76
130,CJ Elleby,SF,20,POR,13,0,105,14,31,0.452,5,19,0.263,9,12,0.75,6,9,0.667,4,10,14,3,4,3,3,18,39
131,Wayne Ellington,SG,33,DET,28,24,650,103,227,0.45399999999999996,77,178,0.433,26,49,0.531,20,27,0.741,8,39,47,40,13,6,19,43,303
132,Joel Embiid,C,26,PHI,30,30,990,285,547,0.521,37,89,0.41600000000000004,248,458,0.541,298,348,0.856,65,283,348,98,37,41,96,75,905
133,James Ennis,SF,30,ORL,24,23,514,60,120,0.5,21,47,0.447,39,73,0.534,33,42,0.7859999999999999,26,67,93,32,20,6,21,53,174
134,Drew Eubanks,C,23,SAS,15,0,180,21,51,0.41200000000000003,0,0,,21,51,0.41200000000000003,14,20,0.7,9,37,46,9,1,16,8,19,56
135,Dante Exum,SG,25,CLE,6,3,116,10,26,0.385,2,11,0.182,8,15,0.5329999999999999,1,2,0.5,2,15,17,13,4,2,7,9,23
136,Tacko Fall,C,25,BOS,8,0,57,9,13,0.6920000000000001,0,0,,9,13,0.6920000000000001,3,8,0.375,8,13,21,1,0,10,1,10,21
137,Derrick Favors,C,29,UTA,34,0,550,85,131,0.649,0,1,0.0,85,130,0.654,45,57,0.789,65,122,187,28,18,31,21,83,215
138,Cristiano Felício,C,28,CHI,6,0,38,3,4,0.75,0,0,,3,4,0.75,5,8,0.625,6,6,12,5,2,0,3,3,11
139,Terrance Ferguson,SG,22,PHI,9,0,34,1,5,0.2,0,3,0.0,1,2,0.5,0,0,,0,1,1,2,0,0,3,5,2
140,Bruno Fernando,C ,22,ATL,18,0,151,11,25,0.44,0,2,0.0,11,23,0.478,9,15,0.6,13,47,60,9,2,2,15,17,31
141,Yogi Ferrell, PG,27,CLE,2,0,40,8,21,0.381,3,9,0.33299999999999996,5,12,0.41700000000000004,0,2,0.0,3,4,7,5,3,1,3,4,19
142,Dorian Finney-Smith,PF,27,DAL,25,25,787,77,180,0.428,41,119,0.345,36,61,0.59,10,12,0.833,36,92,128,34,25,10,15,67,205
143,Malachi Flynn,PG,22,TOR,15,0,125,12,45,0.267,5,26,0.192,7,19,0.368,4,6,0.667,1,10,11,16,4,0,4,12,33
144,Bryn Forbes,SG,27,MIL,36,6,675,121,259,0.467,73,163,0.44799999999999995,48,96,0.5,20,27,0.741,7,40,47,21,8,0,19,39,335
145,Trent Forrest,PG,22,UTA,7,0,20,0,3,0.0,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,4,2,0,1,2,2
146,Evan Fournier,SF,28,ORL,21,21,613,127,282,0.45,52,140,0.371,75,142,0.528,83,105,0.79,5,60,65,79,22,7,45,42,389
147,De'Aaron Fox,PG,23,SAC,35,35,1198,293,629,0.466,64,187,0.342,229,442,0.518,156,232,0.672,23,90,113,265,43,17,115,102,806
148,Tim Frazier,PG,30,MEM,3,0,33,2,8,0.25,0,2,0.0,2,6,0.33299999999999996,0,0,,0,4,4,7,1,0,3,4,4
149,Markelle Fultz,PG,22,ORL,8,8,215,41,104,0.39399999999999996,4,16,0.25,37,88,0.42,17,19,0.895,5,20,25,43,8,2,18,18,103
150,Wenyen Gabriel,PF,23, NOP,4,0,12,0,3,0.0,0,1,0.0,0,2,0.0,0,0,,1,4,5,1,0,0,0,0,0
151,Daniel Gafford,PF,22,CHI,26,11,343,50,75,0.667,0,0,,50,75,0.667,26,39,0.667,34,48,82,16,11,32,19,48,126
152,Danilo Gallinari,PF,32,ATL,24,2,525,81,207,0.391,47,121,0.38799999999999996,34,86,0.395,71,76,0.934,5,76,81,37,13,3,27,46,280
153,Langston Galloway,SG,29,PHO,25,0,262,38,82,0.46299999999999997,21,46,0.457,17,36,0.47200000000000003,16,16,1.0,4,22,26,16,4,0,7,14,113
154,Darius Garland,PG,21,CLE,28,25,922,179,407,0.44,48,125,0.384,131,282,0.465,45,53,0.8490000000000001,13,49,62,164,33,3,82,62,451
155,Marc Gasol,C,36,LAL,35,35,703,54,134,0.40299999999999997,31,85,0.365,23,49,0.469,29,36,0.8059999999999999,25,118,143,69,17,45,30,82,168
156,Rudy Gay,PF,34,SAS,26,0,572,108,258,0.419,41,112,0.366,67,146,0.45899999999999996,33,43,0.767,24,111,135,39,18,13,30,47,290
157,Paul George,SF,30,LAC,27,27,904,225,451,0.499,95,211,0.45,130,240,0.542,95,107,0.888,24,141,165,146,30,14,91,63,640
158,Taj Gibson,PF,35,NYK,12,0,181,18,31,0.581,2,7,0.28600000000000003,16,24,0.667,7,12,0.583,18,33,51,6,5,4,7,23,45
159,Harry Giles,C,22,POR,22,0,260,26,62,0.419,3,8,0.375,23,54,0.426,13,18,0.722,25,83,108,20,5,9,16,44,68
160,Shai Gilgeous-Alexander,SG,22,OKC,30,30,1020,239,468,0.511,61,148,0.41200000000000003,178,320,0.556,158,199,0.794,17,136,153,187,23,20,87,60,697
161,Anthony Gill,PF,280,WAS,12,1,67,3,10,0.3,1,7,0.14300000000000002,2,3,0.667,3,4,0.75,3,16,19,4,3,2,3,3,10
162,Rudy Gobert,C,28,UTA,36,36,1105,196,306,0.6409999999999999,0,1,0.0,196,305,0.643,118,197,0.599,120,352,472,48,17,98,64,82,510
163,Brandon Goodwin,PG,25,ATL,24,0,289,35,106,0.33,15,53,0.28300000000000003,20,53,0.377,17,24,0.708,3,24,27,43,10,0,13,23,102
164,Aaron Gordon,PF,25,ORL,19,19,552,91,213,0.42700000000000005,31,84,0.369,60,129,0.465,49,80,0.613,33,104,137,80,14,16,53,38,262
165,Eric Gordon,SG,32,HOU,26,12,763,153,350,0.43700000000000006,66,201,0.32799999999999996,87,149,0.584,92,110,0.836,7,49,56,70,14,13,50,41,464
166,Devonte' Graham,PG,25,CHO,25,25,821,109,310,0.35200000000000004,70,202,0.34700000000000003,39,108,0.361,55,71,0.775,14,61,75,142,25,0,35,38,343
167,Jerami Grant,SF,26,DET,33,33,1194,254,586,0.433,81,223,0.363,173,363,0.47700000000000004,184,207,0.889,24,152,176,96,25,36,62,90,773
168,Danny Green,SF,33, PHI,36,36,1018,106,270,0.39299999999999996,80,213,0.376,26,57,0.456,13,20,0.65,31,97,128,61,45,28,46,66,305
169,Draymond Green,PF,30,GSW,31,31,918,68,174,0.391,14,59,0.237,54,115,0.47,27,38,0.711,23,165,188,267,44,22,84,100,177
170,JaMychal Green,PF,30,DEN,25,4,512,80,180,0.444,41,96,0.42700000000000005,39,84,0.46399999999999997,27,32,0.8440000000000001,41,109,150,24,15,7,26,68,228
171,Javonte Green,SG,27,BOS,22,2,330,39,71,0.5489999999999999,7,22,0.318,32,49,0.653,20,30,0.667,20,30,50,10,18,2,12,29,105
172,Jeff Green,C,34,BRK,33,16,870,113,223,0.507,49,116,0.42200000000000004,64,107,0.598,39,49,0.7959999999999999,15,103,118,46,23,8,27,62,314
173,Josh Green,SG,20,DAL,17,5,212,17,36,0.47200000000000003,2,12,0.16699999999999998,15,24,0.625,6,11,0.545,12,27,39,10,4,1,11,16,42
174,Blake Griffin,PF,31,DET ,20,20,626,81,222,0.365,39,124,0.315,42,98,0.429,44,62,0.71,7,97,104,77,14,2,32,42,245
175,Kyle Guy,PG,23,SAC,14,0,115,14,44,0.318,6,24,0.25,8,20,0.4,7,8,0.875,3,11,14,15,4,0,3,9,41
176,Rui Hachimura,PF,22,WAS,27,27,813,122,267,0.457,21,69,0.304,101,198,0.51,72,95,0.758,29,118,147,47,19,2,28,61,337
177,Ashton Hagans,PG,21,MIN,2,0,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
178,Tyrese Haliburton,PG,20,SAC,30,2,903,153,310,0.494,71,164,0.433,82,146,0.562,20,24,0.833,29,78,107,161,42,18,46,36,397
179,Josh Hall,SF,20,OKC,7,0,51,4,18,0.222,1,8,0.125,3,10,0.3,3,7,0.429,1,8,9,7,0,0,4,7,12
180,R.J. Hampton,PG,19,DEN,24,0,220,24,58,0.414,5,18,0.278,19,40,0.475,7,10,0.7,10,37,47,12,5,2,11,21,60
181,Tim Hardaway Jr.,SG,28,DAL,33,17,975,190,434,0.43799999999999994,97,252,0.385,93,182,0.511,65,81,0.802,12,93,105,56,20,6,30,51,542
182,James Harden,PG-SG ,31,TOT,31,31,1173,250,517,0.484,101,252,0.401,149,265,0.562,183,213,0.8590000000000001,26,216,242,345,36,21,131,67,784
182,James Harden,sg,31,HOU,8,8,290,60,135,0.444,25,72,0.34700000000000003,35,63,0.556,53,60,0.883,5,36,41,83,7,6,34,14,198
182,James Harden,PG,31,BRK,23,23,883,190,382,0.49700000000000005,76,180,0.42200000000000004,114,202,0.564,130,153,0.85,21,180,201,262,29,15,97,53,586
183,Maurice Harkless,SF,27,MIA,10,3,109,4,10,0.4,4,8,0.5,0,2,0.0,0,2,0.0,1,8,9,7,2,3,2,12,12
184,Jared Harper,PG,23,NYK,2,0,5,0,1,0.0,0,0,,0,1,0.0,2,2,1.0,0,0,0,0,0,0,2,0,2
185,Montrezl Harrell,C,27,LAL,37,1,891,209,334,0.626,0,6,0.0,209,328,0.637,93,123,0.7559999999999999,89,149,238,39,24,27,41,77,511
186,Gary Harris,SG,26,DEN,19,19,581,69,156,0.442,24,75,0.32,45,81,0.556,22,30,0.733,13,34,47,32,17,4,14,37,184
187,Jalen Harris,SG,22,TOR,2,0,4,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,2,0
188,Joe Harris,SF,29,BRK,37,33,1144,201,379,0.53,126,249,0.506,75,130,0.5770000000000001,21,30,0.7,19,112,131,65,20,7,29,82,549
189,Tobias Harris,PF,28,PHI,31,31,1066,241,470,0.513,51,127,0.402,190,343,0.5539999999999999,94,106,0.887,37,199,236,104,25,26,58,64,627
190,Shaquille Harrison,SG,27,UTA,17,0,56,6,20,0.3,0,2,0.0,6,18,0.33299999999999996,5,6,0.833,3,6,9,9,2,0,5,3,17
191,Josh Hart,SF,25,NOP,36,3,1032,114,255,0.447,49,147,0.33299999999999996,65,108,0.602,53,70,0.757,38,226,264,74,29,9,28,87,330
192,Isaiah Hartenstein,C,22,DEN,26,0,243,39,76,0.513,0,0,,39,76,0.513,20,34,0.588,37,37,74,14,10,15,19,53,98
193,Jaxson Hayes,C,20,NOP,25,1,311,46,68,0.6759999999999999,0,0,,46,68,0.6759999999999999,19,29,0.655,31,58,89,9,9,12,16,45,111
194,Killian Hayes,PG,-19,DET,7,7,148,13,47,0.27699999999999997,5,20,0.25,8,27,0.29600000000000004,1,2,0.5,1,7,8,25,2,0,17,15,32
195,Gordon Hayward,SF,30,CHO,31,31,1080,245,503,0.48700000000000004,64,158,0.405,181,345,0.525,114,133,0.857,27,140,167,121,41,12,62,55,668
196,Juan Hernangómez,PF,25,MIN,17,6,271,36,90,0.4,16,53,0.302,20,37,0.541,13,19,0.684,13,62,75,10,6,2,7,14,101
197,Willy Hernangómez,C,26,NOP,20,2,359,60,110,0.545,1,5,0.2,59,105,0.562,24,36,0.667,53,86,139,26,7,10,11,27,145
198,Tyler Herro,SG,21,MIA,25,14,818,151,345,0.43799999999999994,50,144,0.34700000000000003,101,201,0.502,44,57,0.772,11,132,143,90,15,10,61,40,396
199,Buddy Hield,SG,28,SAC,36,36,1253,198,507,0.391,140,370,0.37799999999999995,58,137,0.423,54,64,0.8440000000000001,12,150,162,114,29,11,64,96,590
200,George Hill,PG,34,OKC,14,14,369,61,120,0.508,22,57,0.386,39,63,0.619,21,25,0.84,8,21,29,43,12,2,12,12,165
201,Solomon Hill,PF,29,ATL,36,1,686,53,149,0.35600000000000004,35,110,0.318,18,39,0.462,15,17,0.882,18,64,82,33,25,6,21,58,156
202,Nate Hinton,SG,21,DAL,6,0,19,3,13,0.231,1,5,0.2,2,8,0.25,1,2,0.5,0,0,0,0,1,1,2,1,8
203,Aaron Holiday,PG,24,IND,35,6,667,95,256,0.371,38,108,0.35200000000000004,57,148,0.385,29,40,0.725,7,39,46,63,20,4,29,62,257
204,Jrue Holiday,PG,30,MIL,26,23,805,159,324,0.491,44,121,0.364,115,203,0.5670000000000001,36,47,0.7659999999999999,31,82,113,133,47,14,42,45,398
205,Justin Holiday,SG,31,IND,35,26,1130,139,303,0.45899999999999996,89,215,0.414,50,88,0.568,41,50,0.82,22,117,139,60,43,14,28,78,408
206,Richaun Holmes,C,27,SAC,32,32,942,179,275,0.6509999999999999,1,6,0.16699999999999998,178,269,0.662,58,72,0.8059999999999999,81,185,266,55,23,48,43,127,417
207,Rodney Hood,SF,28,POR,30,5,575,62,168,0.369,20,67,0.299,42,101,0.41600000000000004,5,8,0.625,8,42,50,32,17,3,25,42,149
208,Al Horford,C,34,OKC,24,24,677,138,312,0.442,47,132,0.35600000000000004,91,180,0.506,14,18,0.778,23,137,160,84,21,21,27,43,337
209,Talen Horton-Tucker,SG,20,LAL,33,1,576,94,213,0.441,18,63,0.28600000000000003,76,150,0.507,32,39,0.821,10,70,80,66,27,19,43,69,238
210,Danuel House,SF,27,HOU,22,12,602,69,184,0.375,34,109,0.312,35,75,0.467,28,37,0.757,16,71,87,42,14,12,21,43,200
211,Dwight Howard,C,35,PHI,36,4,574,81,138,0.5870000000000001,4,11,0.364,77,127,0.606,53,100,0.53,91,173,264,27,15,31,62,105,219
212,Markus Howard,SG,21,DEN,17,0,55,6,31,0.19399999999999998,3,22,0.136,3,9,0.33299999999999996,1,2,0.5,0,5,5,6,2,0,4,7,16
213,Kevin Huerter,SG,22,ATL,36,25,1157,165,387,0.426,77,211,0.365,88,176,0.5,28,34,0.8240000000000001,26,105,131,133,46,7,47,87,435
214,Elijah Hughes,SF,22,UTA,6,0,27,5,15,0.33299999999999996,3,10,0.3,2,5,0.4,3,4,0.75,0,4,4,3,1,1,4,0,16
215,De'Andre Hunter,SF,23,ATL,18,18,579,108,210,0.514,30,82,0.366,78,128,0.609,64,73,0.877,16,81,97,40,17,9,25,47,310
216,Chandler Hutchison,SF,24,CHI,7,0,64,5,18,0.278,1,3,0.33299999999999996,4,15,0.267,2,2,1.0,1,19,20,4,1,0,5,9,13
217,Serge Ibaka,C,31,LAC,37,37,887,169,333,0.508,37,104,0.35600000000000004,132,229,0.5760000000000001,36,44,0.818,62,184,246,66,9,46,42,73,411
218,Andre Iguodala,SF,37,MIA,34,2,735,57,147,0.38799999999999996,38,112,0.33899999999999997,19,35,0.5429999999999999,14,25,0.56,20,106,126,77,36,16,36,51,166
219,Joe Ingles,SF,33,UTA,32,9,846,128,245,0.522,79,170,0.465,49,75,0.653,34,38,0.895,13,94,107,140,15,8,50,56,369
220,Brandon Ingram,SF,23,NOP,36,36,1255,306,648,0.47200000000000003,85,224,0.379,221,424,0.521,164,185,0.8859999999999999,22,163,185,172,25,28,84,71,861
221,Kyrie Irving,PG,28,BRK,26,26,924,269,527,0.51,76,185,0.41100000000000003,193,342,0.564,94,106,0.887,31,93,124,155,28,16,59,74,708
222,Wesley Iwundu,SF,26,DAL,20,3,246,14,47,0.298,3,23,0.13,11,24,0.45799999999999996,9,11,0.818,5,30,35,8,7,3,5,20,40
223,Frank Jackson,PG,22,DET,9,0,54,6,22,0.273,4,13,0.308,2,9,0.222,0,0,,0,8,8,10,1,0,4,5,16
224,Josh Jackson,SG,23,DET,32,6,797,154,362,0.425,41,141,0.29100000000000004,113,221,0.511,84,121,0.6940000000000001,34,107,141,60,29,28,74,94,433
225,Justin Jackson,Sf,25,OKC,25,2,405,61,149,0.409,23,79,0.29100000000000004,38,70,0.5429999999999999,16,20,0.8,11,47,58,38,10,1,24,24,161
226,Reggie Jackson,SG,30,LAC,35,16,709,114,250,0.456,46,115,0.4,68,135,0.504,31,41,0.7559999999999999,13,77,90,103,20,3,35,65,305
227,Justin James,SF,24,SAC,13,0,69,9,23,0.391,2,9,0.222,7,14,0.5,2,8,0.25,3,6,9,5,3,1,2,3,22
228,LeBron James,PG,36,LAL,36,36,1245,350,687,0.509,86,240,0.358,264,447,0.591,144,208,0.6920000000000001,21,268,289,280,41,22,135,56,930
229,DaQuan Jeffries,SG,23,SAC,12,2,189,22,52,0.423,8,24,0.33299999999999996,14,28,0.5,6,7,0.857,7,14,21,4,5,4,5,17,58
230,Ty Jerome,SG,23,OKC,4,0,100,15,30,0.5,7,19,0.368,8,11,0.727,0,0,,3,8,11,13,3,0,2,14,37
231,Isaiah Joe, SG,21, PHI,20,1,240,29,79,0.36700000000000005,23,60,0.38299999999999995,6,19,0.316,5,5,1.0,6,17,23,15,7,4,5,21,86
232,Cameron Johnson,PF,24,PHO,34,9,823,125,286,0.43700000000000006,73,193,0.37799999999999995,52,93,0.5589999999999999,32,37,0.865,19,96,115,46,22,10,26,48,355
233,James Johnson,PF,33,DAL,27,1,484,65,140,0.46399999999999997,15,58,0.259,50,82,0.61,14,26,0.5379999999999999,12,71,83,47,23,22,26,55,159
234,Keldon Johnson,SF,21,SAS,29,27,845,151,320,0.47200000000000003,28,86,0.326,123,234,0.526,79,101,0.782,47,146,193,63,22,14,41,66,409
235,Stanley Johnson,PF,24,TOR,32,2,441,31,79,0.392,20,50,0.4,11,29,0.379,11,14,0.7859999999999999,15,54,69,41,24,9,22,49,93
236,Tyler Johnson,SG,28, BRK,18,1,250,28,72,0.389,21,51,0.41200000000000003,7,21,0.33299999999999996,7,7,1.0,4,27,31,17,6,0,5,13,84
237,Nikola Jokić,C,25,DEN,36,36,1293,379,668,0.5670000000000001,56,134,0.418,323,534,0.605,163,185,0.8809999999999999,101,296,397,309,58,23,114,107,977
238,Damian Jones,C,25,TOT,17,1,125,13,21,0.619,0,1,0.0,13,20,0.65,8,13,0.615,9,14,23,4,1,9,6,25,34
238,Damian Jones,C,25,PHO,14,0,94,8,16,0.5,0,1,0.0,8,15,0.5329999999999999,6,11,0.545,7,11,18,4,1,5,6,19,22
238,Damian Jones,C,25,LAL,3,1,31,5,5,1.0,0,0,,5,5,1.0,2,2,1.0,2,3,5,0,0,4,0,6,12
239,Derrick Jones Jr.,SF,23,POR,31,30,838,92,182,0.505,26,78,0.33299999999999996,66,104,0.635,40,62,0.645,58,91,149,27,24,34,22,74,250
240,Mason Jones,SG,22,HOU,22,1,244,38,87,0.43700000000000006,18,49,0.36700000000000005,20,38,0.526,28,43,0.6509999999999999,4,42,46,29,6,0,26,22,122
241,Tre Jones,PG,21,SAS,12,0,43,9,15,0.6,1,1,1.0,8,14,0.5710000000000001,5,5,1.0,4,0,4,3,0,0,4,4,24
242,Tyus Jones,PG,24,MEM,32,8,691,111,251,0.442,25,85,0.294,86,166,0.518,17,20,0.85,15,66,81,146,40,4,28,14,264
243,DeAndre Jordan,C,32,BRK ,35,26,799,115,151,0.762,0,1,0.0,115,150,0.767,29,56,0.518,63,199,262,67,11,51,59,76,259
244,Cory Joseph,PG,29,SAC,36,2,749,90,201,0.44799999999999995,24,75,0.32,66,126,0.524,27,35,0.7709999999999999,20,58,78,85,24,7,36,83,231
245,Mfiondu Kabengele,PF,23,LAC,20,0,81,7,26,0.26899999999999996,3,15,0.2,4,11,0.364,3,4,0.75,1,10,11,5,2,3,5,14,20
246,Frank Kaminsky,C,27,PHO,27,11,428,77,165,0.467,26,62,0.419,51,103,0.495,17,29,0.586,22,84,106,46,8,12,14,38,197
